observation_id,metric_name,actual_value,peer_median_value,peer_z_score,peer_percentile,peer_group_basis,rep_id,period,rep_name,manager_name,team_name,territory_name
RPER_d59a15e7b75e4a3a,average_discount_pct,0.08988849145772523,0.09003403241221895,-0.00014554095449371973,0.3333333333333333,team_period,REP_6daf09991b71,2018-08-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Poland
RPER_6769500bd74943a9,average_discount_pct,0.09072712105013955,0.09023187954929607,0.0004952415008434852,1.0,commercial_peer_group,REP_6daf09991b71,2018-09-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_34f5fade9ecc9d81,average_discount_pct,0.08991698573983924,0.09023980394528389,-0.0003228182054446499,0.3333333333333333,commercial_peer_group,REP_6daf09991b71,2018-10-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_48afb0a0a8fb77a5,average_discount_pct,0.09054658003844364,0.09021348376431813,0.000333096274125505,1.0,commercial_peer_group,REP_6daf09991b71,2018-11-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_710d0ff66c0f09e5,average_discount_pct,0.08942106128075179,0.08913015663365552,0.00029090464709627395,1.0,team_period,REP_6daf09991b71,2018-12-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_adb7425d1ba527fb,average_discount_pct,0.11967615430280992,0.10015988615907725,0.019516268143732668,1.0,commercial_peer_group,REP_6daf09991b71,2019-01-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_60f84efc12907586,average_discount_pct,0.09511267255382813,0.09511267255382813,0.0,0.6666666666666666,commercial_peer_group,REP_6daf09991b71,2019-02-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_95fef512da106b11,average_discount_pct,0.09793522485052829,0.09793522485052829,0.0,0.6666666666666666,commercial_peer_group,REP_6daf09991b71,2019-03-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_29fc6f9d42016384,average_discount_pct,0.09713865515784241,0.09713865515784241,0.0,0.6666666666666666,commercial_peer_group,REP_6daf09991b71,2019-04-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_3d9a8f77d161982f,average_discount_pct,0.09885940744378775,0.09885940744378775,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-01-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_529455324f4af9c9,average_discount_pct,0.09823102071355823,0.09823102071355823,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-02-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_3d4af09f9017d599,average_discount_pct,0.0964140046067364,0.09798312847380898,-0.001569123867072586,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2017-03-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_227925fd80c063e0,average_discount_pct,0.09828881644611065,0.09828881644611065,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-04-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_eac363f76ccbb598,average_discount_pct,0.09638384586879735,0.09760211781804375,-0.0012182719492463967,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2017-05-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_0de6c2fb39c0fa97,average_discount_pct,0.09866635267922075,0.09866635267922075,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-06-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_75372989c9a783cf,average_discount_pct,0.09608373755545277,0.09655635420572527,-0.00047261665027249766,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2017-07-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_de6480c0290ced39,average_discount_pct,0.09841663353951556,0.09841663353951556,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-08-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_696e51fa00d65def,average_discount_pct,0.0971096386413467,0.09768176403615964,-0.000572125394812939,0.3333333333333333,team_period,REP_82f7cb811b80,2017-09-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_26cc27f8804d3943,average_discount_pct,0.09611010145785163,0.09856849282158005,-0.0024583913637284127,0.3333333333333333,team_period,REP_82f7cb811b80,2017-10-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_459b9dc3973c303d,average_discount_pct,0.09563339471401638,0.09598588257222096,-0.0003524878582045754,0.3333333333333333,team_period,REP_82f7cb811b80,2017-11-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_0ab9d6c74312e8f1,average_discount_pct,0.09670500738892039,0.09853949813791903,-0.001834490748998635,0.3333333333333333,team_period,REP_82f7cb811b80,2017-12-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_c8d6c0f332403889,average_discount_pct,0.08747137921909141,0.08747137921909141,0.0,0.6666666666666666,team_period,REP_82f7cb811b80,2018-01-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_04536ca910beffa0,average_discount_pct,0.09062513500336616,0.0901111268150767,0.0005140081882894637,1.0,team_period,REP_82f7cb811b80,2018-02-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_4c915c316d41d4c2,average_discount_pct,0.09087053350417057,0.09017650999813313,0.0006940235060374361,1.0,team_period,REP_82f7cb811b80,2018-03-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_9660b6032c98ab3d,average_discount_pct,0.08790040509487829,0.0885120023392531,-0.0006115972443748174,0.3333333333333333,team_period,REP_82f7cb811b80,2018-04-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_6c3260f33a382a89,average_discount_pct,0.09185185586680941,0.09145953030718106,0.00039232555962835647,1.0,commercial_peer_group,REP_82f7cb811b80,2018-05-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_27acf2b76a797889,average_discount_pct,0.08932158017292997,0.091726416899758,-0.002404836726828022,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2018-06-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_e344cfcc67b97ad9,average_discount_pct,0.08983440748961129,0.09279327508215594,-0.002958867592544656,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2018-07-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_b36d0c27d4cef29a,average_discount_pct,0.09067930265327215,0.09003403241221895,0.0006452702410531946,1.0,team_period,REP_82f7cb811b80,2018-08-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_3fb60ff3ce69ee5f,average_discount_pct,0.0899989196877464,0.09023187954929607,-0.00023295986154966974,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2018-09-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_630acd44d333b8b0,average_discount_pct,0.09023980394528389,0.09023980394528389,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2018-10-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_ba122de3a6f86d86,average_discount_pct,0.09021348376431813,0.09021348376431813,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2018-11-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_163599b12e05a00c,average_discount_pct,0.08913015663365552,0.08913015663365552,0.0,0.6666666666666666,team_period,REP_82f7cb811b80,2018-12-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_4c8ca2c81587e694,average_discount_pct,0.09556675363496275,0.10015988615907725,-0.004593132524114502,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2019-01-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_16a69c26f3685274,average_discount_pct,0.09894586798067062,0.09511267255382813,0.0038331954268424895,1.0,commercial_peer_group,REP_82f7cb811b80,2019-02-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_f91330edda38d500,average_discount_pct,0.09717705055669493,0.09793522485052829,-0.0007581742938333608,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2019-03-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_b748175e64b57d4a,average_discount_pct,0.09635758476226172,0.09713865515784241,-0.000781070395580688,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2019-04-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_0d74e5c2d3b72cb3,average_discount_pct,0.09689182995190745,0.09689182995190745,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_6354996ed3833d56,average_discount_pct,0.0964330197176354,0.09726347363997688,-0.0008304539223414759,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_3b742bd79ea9b90f,average_discount_pct,0.09895248685780983,0.09760790237959967,0.0013445844782101618,1.0,commercial_peer_group,REP_a132178ac1b8,2017-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb17a8ebd8163a8f,average_discount_pct,0.09636564153032043,0.09797489707979876,-0.0016092555494783278,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb6b9ffb6d58c7b3,average_discount_pct,0.09966071861723387,0.09966071861723387,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-05-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_ad3340553bdb0a36,average_discount_pct,0.09952931281369602,0.09929490275009104,0.00023441006360498673,1.0,commercial_peer_group,REP_a132178ac1b8,2017-06-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_aea0255408594b4b,average_discount_pct,0.09630056913833518,0.09752847910295415,-0.0012279099646189673,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-07-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_5f4c8482f4cbc39d,average_discount_pct,0.09707165530570294,0.09707165530570294,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-08-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_dccd623af214dea8,average_discount_pct,0.09870843849182244,0.09870843849182244,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-09-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_fa23ca5d98d868a4,average_discount_pct,0.09700157237863052,0.0975841472109124,-0.0005825748322818708,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-10-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_64b03e68c79e1167,average_discount_pct,0.09940268373581852,0.09839626827170406,0.0010064154641144657,1.0,commercial_peer_group,REP_a132178ac1b8,2017-11-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_095d83e86754ed66,average_discount_pct,0.09845865365573778,0.09845865365573778,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-12-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_a9625af479eb87b6,average_discount_pct,0.08762592148366458,0.08849274456245647,-0.0008668230787918924,0.3333333333333333,team_period,REP_a132178ac1b8,2018-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_d7a7c6afc3c376d8,average_discount_pct,0.09035997183903952,0.09035997183903952,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_477a5a4ac07d7c11,average_discount_pct,0.0913742476511271,0.0913742476511271,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2dab4ef1dbdefaa6,average_discount_pct,0.09303759259866791,0.09106536056536886,0.0019722320332990484,1.0,team_period,REP_a132178ac1b8,2018-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_ab93cdb634454bed,average_discount_pct,0.0910880212375969,0.0920154276904748,-0.0009274064528778936,0.3333333333333333,team_period,REP_a132178ac1b8,2018-05-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_10660a679152723a,average_discount_pct,0.09117700306048655,0.09032359608579435,0.000853406974692203,1.0,team_period,REP_a132178ac1b8,2018-06-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb5095e15412c25d,average_discount_pct,0.09081401856811827,0.09071370162696522,0.00010031694115304746,1.0,team_period,REP_a132178ac1b8,2018-07-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_d7edf4651f52b591,average_discount_pct,0.08990994490675436,0.08990994490675436,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-08-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_23a1a065c13b13af,average_discount_pct,0.08768475271774473,0.08902060515611243,-0.0013358524383677017,0.3333333333333333,team_period,REP_a132178ac1b8,2018-09-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_e6d04eb56e1750e2,average_discount_pct,0.09236282955871182,0.09051566874239243,0.0018471608163193876,1.0,team_period,REP_a132178ac1b8,2018-10-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_c19d72d0d7be063f,average_discount_pct,0.08984876932367085,0.08984876932367085,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-11-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_7e9ef1f8d970db6b,average_discount_pct,0.08852562751463135,0.08852562751463135,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-12-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2830872bf4889d63,average_discount_pct,0.09820362034621076,0.09807747829269488,0.00012614205351588192,1.0,team_period,REP_a132178ac1b8,2019-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_51a48596d3290b29,average_discount_pct,0.11535413153535894,0.09871859763115926,0.01663553390419968,1.0,team_period,REP_a132178ac1b8,2019-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_8224185c3f6f90ec,average_discount_pct,0.09518193941156898,0.09552252837372024,-0.0003405889621512642,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2019-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2ddbd68d4476b0b2,average_discount_pct,0.09855110671067382,0.09855110671067382,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2019-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_9937f96b8dc6afff,average_discount_pct,0.09704287760993613,0.09638168647466977,0.0006611911352663591,1.0,team_period,REP_bba68d031906,2017-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_8f537cbe419feb87,average_discount_pct,0.09548442899209171,0.09933773664706572,-0.003853307654974006,0.3333333333333333,team_period,REP_bba68d031906,2017-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_15f1a8d5c5af6249,average_discount_pct,0.09916373666105475,0.09865646147284152,0.0005072751882132381,1.0,team_period,REP_bba68d031906,2017-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d3b5b8966efc9e7d,average_discount_pct,0.09642816469595955,0.09642816469595955,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_a68317ca3980d67c,average_discount_pct,0.09979352802679997,0.09964223880706057,0.00015128921973940612,1.0,team_period,REP_bba68d031906,2017-05-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_1630174adc4e7dda,average_discount_pct,0.09954587809525997,0.09917716723865791,0.0003687108566020614,1.0,team_period,REP_bba68d031906,2017-06-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d4bfb1544d3bf939,average_discount_pct,0.09691441488825238,0.09723204806253243,-0.00031763317428004645,0.3333333333333333,team_period,REP_bba68d031906,2017-07-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_272a1ddba1761177,average_discount_pct,0.09855168919084273,0.09806175268243537,0.0004899365084073543,1.0,team_period,REP_bba68d031906,2017-08-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_9794171d9d04bedd,average_discount_pct,0.09710151025279935,0.09900938240867017,-0.0019078721558708212,0.3333333333333333,team_period,REP_bba68d031906,2017-09-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_6a3a6332d701293f,average_discount_pct,0.09755179232338165,0.09755179232338165,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-10-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_959f885b3238aa31,average_discount_pct,0.09669137213434922,0.09818833765962176,-0.0014969655252725367,0.3333333333333333,team_period,REP_bba68d031906,2017-11-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_0b5ae6ab385c0626,average_discount_pct,0.09866563325097794,0.09931470415593341,-0.0006490709049554733,0.3333333333333333,team_period,REP_bba68d031906,2017-12-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_9b6c0bba8fa3b424,average_discount_pct,0.08760678353970477,0.08929110360745514,-0.001684320067750364,0.3333333333333333,team_period,REP_bba68d031906,2018-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_3a069d3763557edd,average_discount_pct,0.08898712788279005,0.09056779981725152,-0.0015806719344614722,0.3333333333333333,team_period,REP_bba68d031906,2018-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_fdbe2ba719284c0c,average_discount_pct,0.08857190132673028,0.08857190132673028,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_bb3058d667279048,average_discount_pct,0.09278697420188779,0.0925576739527862,0.0002293002491015883,1.0,team_period,REP_bba68d031906,2018-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_da0ca4a631054c69,average_discount_pct,0.09325482123737884,0.09069717222392441,0.002557649013454427,1.0,team_period,REP_bba68d031906,2018-05-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_8e1d8ef9c7acf6bb,average_discount_pct,0.09058689270899319,0.09098702569595733,-0.0004001329869641468,0.3333333333333333,team_period,REP_bba68d031906,2018-06-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_f35431d20830ccce,average_discount_pct,0.09096716140853914,0.09096716140853914,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-07-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d65e5390e1352775,average_discount_pct,0.09014811030900838,0.08982945960483511,0.000318650704173265,1.0,team_period,REP_bba68d031906,2018-08-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Poland
RPER_d8d73f5469c8013a,average_discount_pct,0.09144932654234311,0.08960545312668887,0.001843873415654243,1.0,team_period,REP_bba68d031906,2018-09-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_93915df220402b4d,average_discount_pct,0.08967379660890086,0.09035659125726433,-0.0006827946483634745,0.3333333333333333,commercial_peer_group,REP_bba68d031906,2018-10-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_721d7a3ede865af0,average_discount_pct,0.08902243585235668,0.08915456101940886,-0.00013212516705217447,0.3333333333333333,commercial_peer_group,REP_bba68d031906,2018-11-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_14357e90579d004f,average_discount_pct,0.08919779546755338,0.0883413132074979,0.0008564822600554828,1.0,team_period,REP_bba68d031906,2018-12-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_e45c04d0d84e35a9,average_discount_pct,0.09846167095033462,0.09846167095033462,0.0,0.6666666666666666,commercial_peer_group,REP_bba68d031906,2019-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_b673bb243b7019d0,average_discount_pct,0.09949516407770594,0.09836401070378585,0.0011311533739200852,1.0,team_period,REP_bba68d031906,2019-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_90e833bd97b14204,average_discount_pct,0.09682354612916054,0.09682354612916054,0.0,0.6666666666666666,team_period,REP_bba68d031906,2019-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_f69ec74bcdaecc04,average_discount_pct,0.09822260651471192,0.09735292958956912,0.0008696769251427955,1.0,team_period,REP_bba68d031906,2019-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_3fd216a65a2ecd7c,average_discount_pct,0.09841282960489534,0.09689182995190745,0.001520999652987881,1.0,commercial_peer_group,REP_c56e2fba156a,2017-01-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
