observation_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,period,split,anomaly_score,raw_score,threshold_flag,manager_review_flag,primary_reason,recommended_review_action,ground_truth_label,anomaly_type,anomaly_category,severity,injection_count,benchmark_mode_disclosure
RPER_15f1a8d5c5af6249,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-03-01,train,0.4702127659574468,1.3768299216143676,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_ab93cdb634454bed,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-05-01,train,0.46595744680851064,1.375055155749633,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_0de6c2fb39c0fa97,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-06-01,train,0.46170212765957447,1.3743117562671001,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_edbf0874ceb5518d,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-05-01,train,0.4574468085106383,1.3637361450855578,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_52d832db2d52d343,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-03-01,train,0.4531914893617021,1.3587291008543272,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f9cbda4151f69f23,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-05-01,train,0.44893617021276594,1.3571679891904973,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.481e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_fd5e56da6c9c40a1,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-11-01,validation,0.4447218603233518,1.3419323275423747,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.406e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_c3d894ba3cf3b7f7,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-02-01,train,0.44468085106382976,1.3417840700058117,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_14589cbbc8004e7f,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-05-01,train,0.44042553191489364,1.3408351169968606,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.65e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-07-01,validation,0.43671826239519335,1.3295133150169047,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_2ec02c582d622c1e,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-04-01,train,0.43617021276595747,1.3278396008872941,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d46c923255197d22,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-10-01,train,0.4319148936170213,1.3267184127851734,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_04536ca910beffa0,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-02-01,train,0.4276595744680851,1.322859966626763,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_48afb0a0a8fb77a5,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-11-01,validation,0.4260827675206763,1.3203725631655474,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.17e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f3fcf8beb513231b,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-08-01,train,0.42340425531914894,1.3161472263023783,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_c2f973ad7a1060f5,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-10-01,train,0.41914893617021276,1.3151625807020426,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_354d47e4d0842666,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-02-01,train,0.4148936170212766,1.308472506707511,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_959f885b3238aa31,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-11-01,train,0.4106382978723404,1.3072783232947631,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a17e4f30bb9398e3,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-05-01,train,0.40638297872340423,1.3052003775454524,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_fbd5ed7dae405a83,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-07-01,train,0.4021276595744681,1.2860282340381606,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_6779b72f0b9d987c,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-09-01,train,0.39787234042553193,1.2837443202361833,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_69bbf1143c909c44,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-12-01,train,0.39361702127659576,1.2834152946923423,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_9aaea9b5b779c497,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-10-01,train,0.3893617021276596,1.2821285234873978,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_c582a0a77b8ada6a,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-08-01,train,0.3851063829787234,1.2738885756623133,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_7f91e47ada8a55fb,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-09-01,train,0.38085106382978723,1.271697857440094,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_9252962f47ad7a6a,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-11-01,train,0.37659574468085105,1.2641823062309698,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_02ef603bb7b4ceb8,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-11-01,train,0.3723404255319149,1.2635778382001994,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_ed0735b86fee2299,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-08-01,train,0.3680851063829787,1.2619859221490315,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_cd96586ec5f0d23b,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-07-01,train,0.3638297872340426,1.2553021961404836,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a83f07a1ccc6b434,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-07-01,train,0.3595744680851064,1.2543999080466917,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a68317ca3980d67c,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-05-01,train,0.3553191489361702,1.2538665087223835,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d4bfb1544d3bf939,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-07-01,train,0.35106382978723405,1.251218148753012,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_431462828df23ca8,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-03-01,train,0.3468085106382979,1.2494254657775226,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
