observation_id,representative,product_class,date,total_sales,total_quantity,distinct_customers,simulated_actual_payout
obs_1f0e4884ec36bce7,Mary Gerrard,Mood Stabilizers,2018-11-01,6168253.0,14487.0,117,1746.0828752146433
obs_86f4e52429bb32d5,Mary Gerrard,Mood Stabilizers,2018-12-01,1282165.0,4140.0,90,476.8034456413411
obs_a38e9669fc4913f4,Mary Gerrard,Mood Stabilizers,2019-01-01,2339063.0,4599.0,46,663.7591869784094
obs_ea6b56f3e9c18bb2,Mary Gerrard,Mood Stabilizers,2019-02-01,2116151.0,4673.0,57,908.7623550479132
obs_f9d1029a6941a846,Mary Gerrard,Mood Stabilizers,2019-03-01,1490041.0,3331.0,66,762.7145041538206
obs_cd66821449168102,Mary Gerrard,Mood Stabilizers,2019-04-01,2001251.0,10156.0,47,938.6189132730827
obs_77a99877de3c1484,Morris Garcia,Analgesics,2017-01-01,1228456.0,3316.0,40,7213.378640776699
obs_b99e185dbc13e970,Morris Garcia,Analgesics,2017-02-01,1468897.0,2822.0,49,1201.1240046784437
obs_1ac5b7bdda595109,Morris Garcia,Analgesics,2017-03-01,2562296.0,7071.0,63,2055.6548581308007
obs_4d3c5b907c744439,Morris Garcia,Analgesics,2017-04-01,1627753.0,4501.0,53,1094.8379280904328
obs_28af5876f0a448b4,Morris Garcia,Analgesics,2017-05-01,3139914.0,13396.0,72,2091.003360287738
obs_8d5f4d007c254c68,Morris Garcia,Analgesics,2017-06-01,9383442.0,18561.0,58,3027.729400521577
obs_2979534ddb1ec7be,Morris Garcia,Analgesics,2017-07-01,2458597.0,5482.0,65,820.1559131812471
obs_f30678984d366dd1,Morris Garcia,Analgesics,2017-08-01,3394134.0,6768.0,64,1061.8495156855174
obs_172f8a576131e5d5,Morris Garcia,Analgesics,2017-09-01,1163183.0,2616.0,49,499.5416835697586
obs_fb92fb95e352914b,Morris Garcia,Analgesics,2017-10-01,3834946.0,8557.0,55,1642.9741961011302
obs_d06901f1df737f79,Morris Garcia,Analgesics,2017-11-01,2602248.0,6920.0,59,808.2692895150955
obs_7fb926aba0f08d33,Morris Garcia,Analgesics,2017-12-01,13656391.0,37826.0,56,3797.534293202445
obs_a0eaec0824425112,Morris Garcia,Analgesics,2018-01-01,2543626.0,5387.0,95,732.9676491843516
obs_b6b752c377e35af7,Morris Garcia,Analgesics,2018-02-01,2613549.0,6578.0,100,981.3175608912659
obs_f61f16c90004c6bb,Morris Garcia,Analgesics,2018-03-01,2645858.0,5643.0,95,987.1568817221184
obs_8a6286557c28fd32,Morris Garcia,Analgesics,2018-04-01,2386621.0,6746.0,85,914.9314113654339
obs_4757f6d9472fda96,Morris Garcia,Analgesics,2018-05-01,1974208.0,3962.0,80,800.0299007546362
obs_49c82dc0de060b8e,Morris Garcia,Analgesics,2018-06-01,3652871.0,8858.0,75,1607.477946346072
obs_bd9ac0d063ee0847,Morris Garcia,Analgesics,2018-07-01,2620278.0,6125.0,113,1082.4063724932503
obs_44110b4bb25c937b,Morris Garcia,Analgesics,2018-08-01,6095311.0,13103.0,99,2379.2270648196322
obs_a6bf95db374f44b4,Morris Garcia,Analgesics,2018-09-01,5855769.0,10355.0,89,1695.4603725943316
obs_fa7053de17982c41,Morris Garcia,Analgesics,2018-10-01,5437195.0,11270.0,118,926.106344498141
obs_5c38a7c18c2ddbb2,Morris Garcia,Analgesics,2018-11-01,5665314.0,20267.0,110,954.4725706865654
obs_e5449791e7b4c89b,Morris Garcia,Analgesics,2018-12-01,10954408.0,21090.0,93,2096.5926983075287
obs_5be129f93c304a45,Morris Garcia,Analgesics,2019-01-01,1727949.0,4988.0,49,472.09100700546094
obs_8336a042f33369e2,Morris Garcia,Analgesics,2019-02-01,11342247.0,19665.0,58,2179.673423940433
obs_4ee1ce5944c5064a,Morris Garcia,Analgesics,2019-03-01,2515444.0,9770.0,53,417.2052000055616
obs_92fced08c02c0033,Morris Garcia,Analgesics,2019-04-01,934430.0,1957.0,43,520.4930796212348
obs_b233f5b5eb920fbf,Morris Garcia,Antibiotics,2017-01-01,1482307.0,4359.0,63,8445.665048543691
obs_9bfbbc88e3dfbf62,Morris Garcia,Antibiotics,2017-02-01,3269372.0,7232.0,49,2320.6781971668265
obs_99508b8a31a6044c,Morris Garcia,Antibiotics,2017-03-01,1876755.0,3899.0,50,825.19423124217
obs_7973615dff37ffd1,Morris Garcia,Antibiotics,2017-04-01,1851653.0,3931.0,42,968.4161062139041
obs_4ba076ed610ee970,Morris Garcia,Antibiotics,2017-05-01,2745225.0,6603.0,54,1525.1830888230363
obs_c4a21a6fff5101f5,Morris Garcia,Antibiotics,2017-06-01,2675668.0,5952.0,41,1480.204476829752
obs_8939e2a596e98823,Morris Garcia,Antibiotics,2017-07-01,1540745.0,4627.0,49,669.2977974207287
obs_724f40891fd547bd,Morris Garcia,Antibiotics,2017-08-01,1945649.0,3859.0,59,779.4882282622
obs_c07aa415e6eb4f30,Morris Garcia,Antibiotics,2017-09-01,3348695.0,7380.0,49,1838.7376102875937
obs_df52d35a45f8bf68,Morris Garcia,Antibiotics,2017-10-01,1537102.0,3103.0,51,825.257422652397
obs_4126a2b775dedf7f,Morris Garcia,Antibiotics,2017-11-01,2186565.0,4601.0,50,1113.8628041187667
obs_c151ba8ea4c9d3e9,Morris Garcia,Antibiotics,2017-12-01,1013294.0,3222.0,37,587.4404314041448
obs_93efa5e520a14da4,Morris Garcia,Antibiotics,2018-01-01,2156622.0,5694.0,75,1452.723507443139
obs_5a1c8547afd06027,Morris Garcia,Antibiotics,2018-02-01,1893033.0,5943.0,80,889.1579457960834
obs_5908dc161f3ca50d,Morris Garcia,Antibiotics,2018-03-01,2459883.0,6314.0,90,1326.9904185043902
obs_713f7c47e95bec5f,Morris Garcia,Antibiotics,2018-04-01,1689074.0,5171.0,60,820.293844923767
obs_222604120f61a2f5,Morris Garcia,Antibiotics,2018-05-01,1752739.0,4937.0,74,924.1912381537577
obs_3fa24be50b0003a7,Morris Garcia,Antibiotics,2018-06-01,1793918.0,4040.0,71,995.2626836475861
obs_68618141fb96333c,Morris Garcia,Antibiotics,2018-07-01,6270626.0,11840.0,95,2986.7064941691233
obs_63edf6dab59a7f17,Morris Garcia,Antibiotics,2018-08-01,970698.0,2305.0,84,644.0084953932314
obs_953f59ce7800444e,Morris Garcia,Antibiotics,2018-09-01,5512470.0,11880.0,80,2741.6826246682467
obs_d613301fbe34d91c,Morris Garcia,Antibiotics,2018-10-01,2936284.0,8104.0,82,637.8607727182928
obs_584bf1df6e76f200,Morris Garcia,Antibiotics,2018-11-01,1840643.0,4239.0,86,706.4524511682839
obs_2ba1e1a3bc6df4b8,Morris Garcia,Antibiotics,2018-12-01,2083053.0,4767.0,67,766.5665736177235
obs_fb399c34ea4c6dcd,Morris Garcia,Antibiotics,2019-01-01,4346691.0,6784.0,42,2262.957507445697
obs_c0d1c6de3bdde231,Morris Garcia,Antibiotics,2019-02-01,2219027.0,6673.0,54,1042.8110480332641
obs_b216b604baf6e880,Morris Garcia,Antibiotics,2019-03-01,16737690.0,35961.0,61,4911.556273542282
obs_b777ee20cf495f39,Morris Garcia,Antibiotics,2019-04-01,1009842.0,1800.0,33,419.16818901094973
obs_b244789d21a3e211,Morris Garcia,Antimalarial,2017-01-01,2428382.0,7376.0,45,13038.26213592233
obs_7bf68159f37a5ee0,Morris Garcia,Antimalarial,2017-02-01,2314566.0,8677.0,49,944.0273779961348
obs_5d3274ab7bdf9b15,Morris Garcia,Antimalarial,2017-03-01,1848234.0,5656.0,64,817.4957668988484
obs_28552404d75b3d69,Morris Garcia,Antimalarial,2017-04-01,1042143.0,4788.0,40,577.8549802819458
obs_6aa1c350bc61fdfe,Morris Garcia,Antimalarial,2017-05-01,1323132.0,6716.0,57,771.2790323454503
obs_e15e3c3869dcda4a,Morris Garcia,Antimalarial,2017-06-01,1623355.0,5222.0,58,1238.960299817007
obs_33643078426ff90d,Morris Garcia,Antimalarial,2017-07-01,707180.0,2689.0,54,639.1802882886088
obs_48eee27141148124,Morris Garcia,Antimalarial,2017-08-01,5918980.0,13838.0,62,3421.5832298938594
obs_6d0b7b4fd9f3baf4,Morris Garcia,Antimalarial,2017-09-01,2583661.0,10617.0,41,1681.5004557414102
obs_7cbd8cc9e41782e9,Morris Garcia,Antimalarial,2017-10-01,1330001.0,3484.0,47,624.8352938319258
obs_b6c55f9422a11484,Morris Garcia,Antimalarial,2017-11-01,1159028.0,6316.0,56,576.6498302929316
obs_05bc3e5d59c3fa68,Morris Garcia,Antimalarial,2017-12-01,2534145.0,5146.0,35,2062.3431405843967
obs_80395d20ba2cee99,Morris Garcia,Antimalarial,2018-01-01,1457583.0,4511.0,77,1080.0075772627165
obs_9e0903bc45ffae24,Morris Garcia,Antimalarial,2018-02-01,2773389.0,8695.0,78,2059.140096663149
obs_d726d5ba2e2d76ce,Morris Garcia,Antimalarial,2018-03-01,1006273.0,4769.0,81,539.1401471709105
obs_318521c6adc15704,Morris Garcia,Antimalarial,2018-04-01,3386886.0,9342.0,75,2377.9765320230326
obs_6589eb701a410167,Morris Garcia,Antimalarial,2018-05-01,1373413.0,4303.0,91,610.5906022230339
obs_a92839872466a678,Morris Garcia,Antimalarial,2018-06-01,2496836.0,6692.0,68,1956.2852009548683
obs_6754e1cd36efe08c,Morris Garcia,Antimalarial,2018-07-01,1673005.0,6811.0,69,737.900496577206
obs_a4443d30223db44c,Morris Garcia,Antimalarial,2018-08-01,1612735.0,4561.0,68,951.9235459199151
obs_8966e5e271ad1b1e,Morris Garcia,Antimalarial,2018-09-01,3621035.0,9663.0,75,2300.6746725697317
obs_d1ccc5d0742f68ae,Morris Garcia,Antimalarial,2018-10-01,5171908.0,12466.0,116,2750.673908001656
obs_542377b2933417c9,Morris Garcia,Antimalarial,2018-11-01,1664760.0,5192.0,94,584.7672374045392
obs_73e46e98c829288a,Morris Garcia,Antimalarial,2018-12-01,2580789.0,7660.0,70,768.9718661272635
obs_5a210aa8f1cba883,Morris Garcia,Antimalarial,2019-01-01,804528.0,2312.0,41,476.9931246697429
obs_58f27ea1af851e20,Morris Garcia,Antimalarial,2019-02-01,1870368.0,5204.0,41,1113.478265737946
obs_4d13e89d6197649d,Morris Garcia,Antimalarial,2019-03-01,2364829.0,4746.0,46,1284.4242987455498
obs_875a762049353ec8,Morris Garcia,Antimalarial,2019-04-01,774080.0,5395.0,37,551.358067202226
obs_17a7feac9427b114,Morris Garcia,Antipiretics,2017-01-01,1197920.0,2567.0,47,7065.1456310679605
obs_44ac73bb7b958d05,Morris Garcia,Antipiretics,2017-02-01,3000271.0,5680.0,47,2465.8092635649364
obs_27524602b896e1a8,Morris Garcia,Antipiretics,2017-03-01,2353562.0,6748.0,63,1110.7120605550324
obs_4793801fa7bdd012,Morris Garcia,Antipiretics,2017-04-01,996879.0,1961.0,34,558.4187996705807
obs_cd8ba18276cb08a1,Morris Garcia,Antipiretics,2017-05-01,13086108.0,26017.0,57,3949.091679611791
obs_25bf323de42ea0d6,Morris Garcia,Antipiretics,2017-06-01,2627650.0,5793.0,49,1104.9231467316183
obs_4a8e791302735fd2,Morris Garcia,Antipiretics,2017-07-01,1944784.0,5149.0,62,788.924458877298
obs_71e8208d4e32623d,Morris Garcia,Antipiretics,2017-08-01,3588396.0,13658.0,45,1407.317190098798
obs_a57fe324acbc57da,Morris Garcia,Antipiretics,2017-09-01,2031671.0,3801.0,55,813.0019551228819
obs_1c99d9744f6847f0,Morris Garcia,Antipiretics,2017-10-01,6640484.0,13608.0,54,2836.6426809902277
obs_5e6d3a86d859b772,Morris Garcia,Antipiretics,2017-11-01,1787040.0,4034.0,55,612.6251724855902
obs_adfd95ec7094e88d,Morris Garcia,Antipiretics,2017-12-01,5157083.0,9695.0,38,2482.206567655178
obs_7f121eebf008c4bf,Morris Garcia,Antipiretics,2018-01-01,2257288.0,5377.0,66,568.7182193266254
obs_9a3cb056d4ba571e,Morris Garcia,Antipiretics,2018-02-01,1673043.0,3452.0,82,789.6897490150824
obs_02028f589373a591,Morris Garcia,Antipiretics,2018-03-01,2773686.0,5179.0,73,1241.224773448389
obs_2fd84dda41c28895,Morris Garcia,Antipiretics,2018-04-01,1974154.0,4740.0,88,886.822052258741
obs_6aafa6965a8aabf0,Morris Garcia,Antipiretics,2018-05-01,5012980.0,11292.0,83,2482.672545755399
obs_51b2c6914adbe267,Morris Garcia,Antipiretics,2018-06-01,3418526.0,8296.0,74,1245.734052788148
obs_8ef8d500d512af95,Morris Garcia,Antipiretics,2018-07-01,2258436.0,4925.0,84,731.053013202096
obs_365429a5c5b577bf,Morris Garcia,Antipiretics,2018-08-01,1946389.0,4450.0,85,664.5861531225214
obs_8455d03f04957712,Morris Garcia,Antipiretics,2018-09-01,2704321.0,5052.0,76,1203.1928118242217
obs_4bb49cf16a76c278,Morris Garcia,Antipiretics,2018-10-01,5071273.0,11587.0,100,2340.038863048914
obs_bcb0558290f0833e,Morris Garcia,Antipiretics,2018-11-01,1458112.0,3233.0,86,642.605773809748
obs_778dcf4b0d025611,Morris Garcia,Antipiretics,2018-12-01,4574008.0,8614.0,71,1802.6337600174952
obs_8fdc05181cc4a0c0,Morris Garcia,Antipiretics,2019-01-01,1114934.0,2051.0,46,427.4909763234057
obs_655bf660d59bbffc,Morris Garcia,Antipiretics,2019-02-01,1566137.0,3581.0,46,1053.501856530312
obs_e59761ef2fa5cdb1,Morris Garcia,Antipiretics,2019-03-01,4884056.0,9348.0,59,2763.8528563425716
obs_ae4b69b411dcc307,Morris Garcia,Antipiretics,2019-04-01,1403986.0,2599.0,35,902.7653091093699
obs_247172c195d58c25,Morris Garcia,Antiseptics,2017-01-01,1335864.0,3140.0,51,7734.776699029126
obs_db323f875a093bc9,Morris Garcia,Antiseptics,2017-02-01,1075287.0,2670.0,63,836.1195233001163
obs_69201ab862b11414,Morris Garcia,Antiseptics,2017-03-01,2170520.0,4387.0,69,1934.9533385443158
obs_73882243e74ed5de,Morris Garcia,Antiseptics,2017-04-01,8953145.0,18242.0,56,4503.465093156103
obs_9ffac94ca00ad0a0,Morris Garcia,Antiseptics,2017-05-01,2651647.0,7796.0,65,1232.6024196429867
obs_15d3ba810bc0030d,Morris Garcia,Antiseptics,2017-06-01,5481112.0,11175.0,73,2253.426919413679
obs_97a3d472958afbb6,Morris Garcia,Antiseptics,2017-07-01,5774421.0,12570.0,84,1028.5348074858086
obs_ac8bf90f15106c25,Morris Garcia,Antiseptics,2017-08-01,2859078.0,5847.0,76,629.823092945621
obs_0213507f5e6126fa,Morris Garcia,Antiseptics,2017-09-01,6225273.0,11834.0,75,1128.3595301765497
obs_4d776ed3e396c974,Morris Garcia,Antiseptics,2017-10-01,3279657.0,6044.0,57,663.5652314373257
obs_49a2950a39c620d1,Morris Garcia,Antiseptics,2017-11-01,3886947.0,9072.0,90,1188.3115945723557
obs_751f6d35f922d3b3,Morris Garcia,Antiseptics,2017-12-01,3471741.0,12102.0,66,900.3733515205676
obs_40f8b14b2da153f0,Morris Garcia,Antiseptics,2018-01-01,3109061.0,7945.0,116,902.0876323815743
obs_45a1bbdd2f732ba5,Morris Garcia,Antiseptics,2018-02-01,5020360.0,10668.0,120,1504.9321515955887
obs_8672dbff7862e4e0,Morris Garcia,Antiseptics,2018-03-01,4335635.0,8967.0,110,1265.57761974901
obs_0bcfd7a76fd44d9a,Morris Garcia,Antiseptics,2018-04-01,4963643.0,13637.0,97,1139.3786244074995
obs_b8ed73a20b2bdd57,Morris Garcia,Antiseptics,2018-05-01,2007155.0,5503.0,120,544.4451547115618
obs_0c13bd63c129a0e3,Morris Garcia,Antiseptics,2018-06-01,5543254.0,11858.0,115,1301.6181597390005
obs_c70382dae6903d56,Morris Garcia,Antiseptics,2018-07-01,2621231.0,8510.0,109,634.5287321256914
obs_0a579a3ef4551465,Morris Garcia,Antiseptics,2018-08-01,4209429.0,12282.0,107,1698.9050525519594
obs_444bffabe4c932e2,Morris Garcia,Antiseptics,2018-09-01,3448148.0,8049.0,99,846.4674493003151
obs_e32a6b13f2b590dc,Morris Garcia,Antiseptics,2018-10-01,4119805.0,11087.0,116,1199.985136808096
obs_8ed139ed60ada8e2,Morris Garcia,Antiseptics,2018-11-01,5392466.0,10400.0,118,1338.4865556425439
obs_5587bf70f00382f6,Morris Garcia,Antiseptics,2018-12-01,2500231.0,8681.0,116,691.9035739308191
obs_829f61fac3d09df7,Morris Garcia,Antiseptics,2019-01-01,1376298.0,3341.0,57,493.25392533483443
obs_e1cdc5984added2c,Morris Garcia,Antiseptics,2019-02-01,2343397.0,4457.0,62,932.4797544046735
obs_23df2ae63ff8e1e8,Morris Garcia,Antiseptics,2019-03-01,5161025.0,15696.0,65,2319.111184211456
obs_9506fd6f5bcc4b52,Morris Garcia,Antiseptics,2019-04-01,1561993.0,5045.0,53,735.35247919551
obs_9a24f1d93ed16b84,Morris Garcia,Mood Stabilizers,2017-01-01,822572.0,2300.0,56,5243.0679611650485
obs_d4549f7568038f3f,Morris Garcia,Mood Stabilizers,2017-02-01,4907295.0,18013.0,50,4146.016444560417
obs_e9564f9b03b1f81d,Morris Garcia,Mood Stabilizers,2017-03-01,2180210.0,5646.0,63,804.125096934382
obs_4be8cf97d2c5206c,Morris Garcia,Mood Stabilizers,2017-04-01,1448519.0,3916.0,47,733.7822249508965
obs_4f12db2e0e6e094e,Morris Garcia,Mood Stabilizers,2017-05-01,2709101.0,7279.0,66,1257.9941528746472
obs_cc984462b5ffbbd0,Morris Garcia,Mood Stabilizers,2017-06-01,3298124.0,7640.0,74,1585.8679530425566
obs_1c29eae7a281f6b3,Morris Garcia,Mood Stabilizers,2017-07-01,6106349.0,11449.0,63,2344.1810908410725
obs_67fb95aabddf902e,Morris Garcia,Mood Stabilizers,2017-08-01,1848134.0,4423.0,74,658.0285158401258
obs_a5dfe380447e5cc9,Morris Garcia,Mood Stabilizers,2017-09-01,3734574.0,8231.0,67,1124.1902972720247
obs_2256f2ec45290909,Morris Garcia,Mood Stabilizers,2017-10-01,2594497.0,8195.0,58,755.8667587414774
obs_7bd86e0624a6cd91,Morris Garcia,Mood Stabilizers,2017-11-01,2962288.0,6263.0,70,1135.6287784252065
obs_4e63c465f7c026df,Morris Garcia,Mood Stabilizers,2017-12-01,1508086.0,3994.0,53,620.7002404176798
obs_52d6c32ef5eb1a9d,Morris Garcia,Mood Stabilizers,2018-01-01,2417883.0,7564.0,100,928.5879565386771
obs_d6afaf5b1e936788,Morris Garcia,Mood Stabilizers,2018-02-01,3615874.0,8950.0,119,1564.8920365219271
obs_0fd5045162b0ec4f,Morris Garcia,Mood Stabilizers,2018-03-01,3117039.0,7204.0,115,1314.5150407974036
obs_2ee9b800b6f3f7f7,Morris Garcia,Mood Stabilizers,2018-04-01,4715369.0,12019.0,98,1585.8882241045933
obs_0fef442039fc2632,Morris Garcia,Mood Stabilizers,2018-05-01,1441283.0,3764.0,87,540.2418371385063
obs_0afba209e524765f,Morris Garcia,Mood Stabilizers,2018-06-01,3376931.0,8433.0,123,1064.7789402088679
obs_66056234fb0552b0,Morris Garcia,Mood Stabilizers,2018-07-01,4332287.0,8559.0,107,1306.9254611269616
obs_febfa2b0137387b6,Morris Garcia,Mood Stabilizers,2018-08-01,24712845.0,49269.0,97,4802.493876549188
obs_ed59145c0ff7799f,Morris Garcia,Mood Stabilizers,2018-09-01,2147217.0,4926.0,97,610.8965713194543
obs_bee2572f3f0acf28,Morris Garcia,Mood Stabilizers,2018-10-01,4692006.0,13717.0,134,1064.3593761989803
obs_7b984662169c715e,Morris Garcia,Mood Stabilizers,2018-11-01,2849025.0,6377.0,90,692.1419680602053
obs_0b6fd5ed0688000e,Morris Garcia,Mood Stabilizers,2018-12-01,2497232.0,6713.0,81,888.2438959061366
obs_3fb95259921af67c,Morris Garcia,Mood Stabilizers,2019-01-01,1079653.0,4264.0,52,525.9382936574368
obs_b41e3317a598f9b8,Morris Garcia,Mood Stabilizers,2019-02-01,3070812.0,6060.0,60,1242.3377532536065
obs_513a75c19be2b19d,Morris Garcia,Mood Stabilizers,2019-03-01,3978471.0,19959.0,63,1683.4373037244313
obs_983f2fc32fe7e3de,Morris Garcia,Mood Stabilizers,2019-04-01,2182753.0,7962.0,45,767.577517746832
obs_be6753e66d2c7210,Sheila Stones,Analgesics,2017-01-01,1316120.0,2846.0,46,7638.9320388349515
obs_708d7474998c3d76,Sheila Stones,Analgesics,2017-02-01,1365048.0,4469.0,50,1008.7086667518438
obs_14251f0e4353be88,Sheila Stones,Analgesics,2017-03-01,2009523.0,6217.0,58,1569.1635174329763
obs_1ab8ffa792483b91,Sheila Stones,Analgesics,2017-04-01,1414521.0,7248.0,51,1007.5760698738259
obs_6d0f2fb4f735c0a7,Sheila Stones,Analgesics,2017-05-01,2041897.0,6167.0,74,1501.8512201698136
obs_8a3eaa37448ed6e4,Sheila Stones,Analgesics,2017-06-01,8324610.0,20017.0,60,3260.9612159373046
obs_ab3795304350519f,Sheila Stones,Analgesics,2017-07-01,8174489.0,18359.0,77,3193.388204052075
obs_bc91ca3dd15ba955,Sheila Stones,Analgesics,2017-08-01,2260721.0,5337.0,60,451.37724424868213
obs_713af2d33a020488,Sheila Stones,Analgesics,2017-09-01,1715746.0,3378.0,48,402.8327473008387
obs_11df24090b7d4535,Sheila Stones,Analgesics,2017-10-01,10602393.0,23324.0,62,3526.6156099963696
obs_ae38daf22ee9012c,Sheila Stones,Analgesics,2017-11-01,3930004.0,8968.0,60,1859.6908154951836
obs_b263258762fe77d8,Sheila Stones,Analgesics,2017-12-01,3054948.0,5867.0,47,816.0240292450404
obs_7c2af4dfbc89053c,Sheila Stones,Analgesics,2018-01-01,1967439.0,4553.0,89,614.5291998665225
obs_e16da9b66fad50d2,Sheila Stones,Analgesics,2018-02-01,4457892.0,9846.0,88,1520.9182306200028
obs_d76dcb24ce7b3c66,Sheila Stones,Analgesics,2018-03-01,7531619.0,16189.0,107,2446.7882033197748
obs_a7263c47a58a51a0,Sheila Stones,Analgesics,2018-04-01,2772395.0,8772.0,84,702.8450270443902
obs_2133b846cece10c4,Sheila Stones,Analgesics,2018-05-01,4954361.0,9063.0,88,1098.74824897647
obs_fbd97bc8466b2c1c,Sheila Stones,Analgesics,2018-06-01,5912464.0,11443.0,100,1198.283721825986
obs_74c0e46c4f12267e,Sheila Stones,Analgesics,2018-07-01,3522090.0,9589.0,117,767.6507405852539
obs_164431e9c2e6eef5,Sheila Stones,Analgesics,2018-08-01,3629405.0,7477.0,99,783.4231056372278
obs_13188499c4444596,Sheila Stones,Analgesics,2018-09-01,8397177.0,23886.0,87,2373.131619249741
obs_ca491fddea4b6c1e,Sheila Stones,Analgesics,2018-10-01,6231677.0,15447.0,127,1833.7340571871266
obs_5490d0977481f5cc,Sheila Stones,Analgesics,2018-11-01,2683281.0,8184.0,106,563.5344447970449
obs_a8dfe3531fbd879f,Sheila Stones,Analgesics,2018-12-01,2007365.0,6367.0,81,484.5554083899599
obs_994fec176aea5485,Sheila Stones,Analgesics,2019-01-01,3221740.0,7262.0,48,1207.1260485863013
obs_709a6e1aa5eed464,Sheila Stones,Analgesics,2019-02-01,5804174.0,11322.0,69,2300.042911709492
obs_8767d7a2091cd223,Sheila Stones,Analgesics,2019-03-01,5183807.0,12066.0,81,1702.6802015747267
obs_504529fd7ee68958,Sheila Stones,Analgesics,2019-04-01,2002655.0,4209.0,53,531.3075278533393
obs_18137fdb0ad2dbb6,Sheila Stones,Antibiotics,2017-01-01,1901894.0,9316.0,43,10482.495145631068
obs_2f974247aba7852d,Sheila Stones,Antibiotics,2017-02-01,4028062.0,12049.0,46,2278.117183666714
obs_b4b227a7b8c98e8b,Sheila Stones,Antibiotics,2017-03-01,2432252.0,4879.0,43,847.3256063125589
obs_f6cbae282b348a61,Sheila Stones,Antibiotics,2017-04-01,9552728.0,16799.0,42,3156.5650277774457
obs_0b14b76bbe8c7a8c,Sheila Stones,Antibiotics,2017-05-01,1561073.0,4317.0,63,532.1961630125602
obs_2eee857cbdcd6596,Sheila Stones,Antibiotics,2017-06-01,2507135.0,5868.0,52,1000.9557246152109
obs_605f864f1f85947e,Sheila Stones,Antibiotics,2017-07-01,1112186.0,2923.0,59,573.0157828586341
obs_d5da4e5f65795530,Sheila Stones,Antibiotics,2017-08-01,1272712.0,4148.0,53,843.6506741420494
obs_92b0e820465724ca,Sheila Stones,Antibiotics,2017-09-01,1663455.0,4731.0,51,1336.184516183681
obs_9d0c933c9454dc1e,Sheila Stones,Antibiotics,2017-10-01,1726821.0,5806.0,44,1396.6070512402318
obs_29fa7ad39eb92e58,Sheila Stones,Antibiotics,2017-11-01,1799514.0,4770.0,53,1062.8556008982705
obs_a4c84d6051f73841,Sheila Stones,Antibiotics,2017-12-01,4660339.0,10801.0,47,2560.095537080504
obs_29833edc90218b7d,Sheila Stones,Antibiotics,2018-01-01,2797206.0,6261.0,78,1636.4357130470532
obs_5a9f776c733f2470,Sheila Stones,Antibiotics,2018-02-01,6740263.0,16413.0,106,2419.7287686702684
obs_e14a4caeb5a51564,Sheila Stones,Antibiotics,2018-03-01,1461711.0,4633.0,83,478.3852462026717
obs_8c533dbbd0223c47,Sheila Stones,Antibiotics,2018-04-01,14689869.0,35789.0,77,3799.331142909045
obs_58df5a587eb0ebce,Sheila Stones,Antibiotics,2018-05-01,4781040.0,12754.0,81,766.4991048309603
obs_af1de9484f76d99b,Sheila Stones,Antibiotics,2018-06-01,3643125.0,14220.0,88,804.8501837110957
obs_83fd385d1a58f2e7,Sheila Stones,Antibiotics,2018-07-01,9252355.0,19041.0,83,2098.5656185784983
obs_0e6390af2cae1a61,Sheila Stones,Antibiotics,2018-08-01,4592217.0,10875.0,92,949.3974804848082
obs_65d8d8b0f7a771ad,Sheila Stones,Antibiotics,2018-09-01,3914505.0,8303.0,72,870.6953457222518
obs_5dcb1b75eef8ab59,Sheila Stones,Antibiotics,2018-10-01,6738071.0,16248.0,108,1530.6803622450684
obs_4ad7da690ee91842,Sheila Stones,Antibiotics,2018-11-01,1144466.0,3121.0,85,431.46987155141267
obs_85162be80c0fee03,Sheila Stones,Antibiotics,2018-12-01,2868763.0,7694.0,62,783.6319910403432
obs_2a5e6b8477a80d33,Sheila Stones,Antibiotics,2019-01-01,1213447.0,3283.0,42,557.999619564725
obs_d4a744b7c90aa0ad,Sheila Stones,Antibiotics,2019-02-01,3248986.0,7063.0,51,2549.7499436752596
obs_66248c0aba5c1747,Sheila Stones,Antibiotics,2019-03-01,2539025.0,8932.0,53,894.4605607540551
obs_f47c5f94a5509dbb,Sheila Stones,Antibiotics,2019-04-01,1138145.0,4023.0,35,576.4033868210439
